(2.5,0.0,0.0) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.1) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.2) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.3) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.4) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.5) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.6) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.7) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.8) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,0.9) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.0,1.0) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.0) = (0.000,0.000000,0.017467,0.982533)
(2.5,0.1,0.1) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.2) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.3) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.4) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.5) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.6) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.7) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.8) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,0.9) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.1,1.0) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,0.0) = (0.000,0.002911,0.438519,0.558569)
(2.5,0.2,0.1) = (0.000,0.004036,0.169942,0.826022)
(2.5,0.2,0.2) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,0.3) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,0.4) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,0.5) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,0.6) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,0.7) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,0.8) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,0.9) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.2,1.0) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.3,0.0) = (0.000,0.017622,0.379256,0.603122)
(2.5,0.3,0.1) = (0.000,0.047206,0.347686,0.605108)
(2.5,0.3,0.2) = (0.000,0.023414,0.294767,0.681819)
(2.5,0.3,0.3) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.3,0.4) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.3,0.5) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.3,0.6) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.3,0.7) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.3,0.8) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.3,0.9) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.3,1.0) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.4,0.0) = (0.000,0.067331,0.410414,0.522256)
(2.5,0.4,0.1) = (0.000,0.106467,0.386758,0.506775)
(2.5,0.4,0.2) = (0.000,0.075628,0.302875,0.621497)
(2.5,0.4,0.3) = (0.000,0.015183,0.186942,0.797875)
(2.5,0.4,0.4) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.4,0.5) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.4,0.6) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.4,0.7) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.4,0.8) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.4,0.9) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.4,1.0) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.5,0.0) = (0.000,0.075533,0.402219,0.522247)
(2.5,0.5,0.1) = (0.000,0.069211,0.432114,0.498675)
(2.5,0.5,0.2) = (0.000,0.067978,0.387886,0.544136)
(2.5,0.5,0.3) = (0.000,0.053658,0.440400,0.505942)
(2.5,0.5,0.4) = (0.000,0.028628,0.329567,0.641806)
(2.5,0.5,0.5) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.5,0.6) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.5,0.7) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.5,0.8) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.5,0.9) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.5,1.0) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.6,0.0) = (0.000,0.106394,0.521039,0.372567)
(2.5,0.6,0.1) = (0.000,0.024783,0.478186,0.497031)
(2.5,0.6,0.2) = (0.000,0.082428,0.340842,0.576731)
(2.5,0.6,0.3) = (0.000,0.085536,0.433889,0.480575)
(2.5,0.6,0.4) = (0.000,0.065800,0.490361,0.443839)
(2.5,0.6,0.5) = (0.629,0.015353,0.158864,0.196661)
(2.5,0.6,0.6) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.6,0.7) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.6,0.8) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.6,0.9) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.6,1.0) = (1.000,0.000000,0.000000,0.000000)
(2.5,0.7,0.0) = (0.000,0.081275,0.485006,0.433719)
(2.5,0.7,0.1) = (0.000,0.085261,0.499675,0.415064)
