000000 0.253 0.248950 0.247725 0.250200
000100 0.232 0.768150 0.000000 0.000000
000200 0.244 0.756225 0.000000 0.000000
000300 0.243 0.756900 0.000000 0.000000
000400 0.235 0.764950 0.000000 0.000000
000500 0.248 0.752075 0.000000 0.000000
000600 0.244 0.756050 0.000000 0.000000
000700 0.248 0.752375 0.000000 0.000000
000800 0.239 0.761025 0.000000 0.000000
000900 0.245 0.755050 0.000000 0.000000
001000 0.241 0.758750 0.000000 0.000000
001100 0.254 0.746425 0.000000 0.000000
001200 0.248 0.752150 0.000000 0.000000
001300 0.260 0.740050 0.000000 0.000000
001400 0.259 0.741425 0.000000 0.000000
001500 0.260 0.739575 0.000000 0.000000
001600 0.248 0.751575 0.000000 0.000000
001700 0.247 0.752575 0.000000 0.000000
001800 0.254 0.745600 0.000000 0.000000
001900 0.253 0.746700 0.000000 0.000000
002000 0.251 0.749475 0.000000 0.000000
002100 0.247 0.752600 0.000000 0.000000
002200 0.251 0.748825 0.000000 0.000000
002300 0.257 0.742575 0.000000 0.000000
002400 0.244 0.756450 0.000000 0.000000
002500 0.242 0.758000 0.000000 0.000000
002600 0.249 0.750875 0.000000 0.000000
002700 0.254 0.746175 0.000000 0.000000
002800 0.252 0.747750 0.000000 0.000000
002900 0.241 0.759175 0.000000 0.000000
003000 0.251 0.749150 0.000000 0.000000
003100 0.246 0.754450 0.000000 0.000000
003200 0.248 0.752300 0.000000 0.000000
003300 0.253 0.747200 0.000000 0.000000
003400 0.248 0.751625 0.000000 0.000000
003500 0.253 0.746825 0.000000 0.000000
003600 0.250 0.750425 0.000000 0.000000
003700 0.256 0.744200 0.000000 0.000000
003800 0.255 0.744950 0.000000 0.000000
003900 0.248 0.751650 0.000000 0.000000
004000 0.246 0.753600 0.000000 0.000000
004100 0.253 0.747450 0.000000 0.000000
004200 0.247 0.753325 0.000000 0.000000
004300 0.247 0.753000 0.000000 0.000000
004400 0.258 0.741775 0.000000 0.000000
004500 0.258 0.742200 0.000000 0.000000
004600 0.253 0.747225 0.000000 0.000000
004700 0.254 0.745550 0.000000 0.000000
004800 0.249 0.750550 0.000000 0.000000
004900 0.244 0.756450 0.000000 0.000000
005000 0.247 0.753175 0.000000 0.000000
005100 0.242 0.757650 0.000000 0.000000
005200 0.253 0.746675 0.000000 0.000000
005300 0.254 0.745650 0.000000 0.000000
005400 0.247 0.752500 0.000000 0.000000
005500 0.255 0.745450 0.000000 0.000000
005600 0.253 0.746750 0.000000 0.000000
005700 0.249 0.751075 0.000000 0.000000
005800 0.243 0.757275 0.000000 0.000000
005900 0.254 0.745675 0.000000 0.000000
006000 0.249 0.751225 0.000000 0.000000
006100 0.253 0.747100 0.000000 0.000000
006200 0.252 0.748100 0.000000 0.000000
006300 0.254 0.745675 0.000000 0.000000
006400 0.256 0.744250 0.000000 0.000000
006500 0.249 0.750650 0.000000 0.000000
006600 0.246 0.754100 0.000000 0.000000
006700 0.252 0.747850 0.000000 0.000000
006800 0.249 0.751300 0.000000 0.000000
006900 0.252 0.748175 0.000000 0.000000
007000 0.255 0.745500 0.000000 0.000000
007100 0.255 0.745450 0.000000 0.000000
007200 0.257 0.742700 0.000000 0.000000
007300 0.253 0.746950 0.000000 0.000000
