000000 0.250 0.250719 0.249606 0.249919
000100 0.001 0.538456 0.000000 0.461025
000200 0.000 0.536400 0.000000 0.463600
000300 0.000 0.537919 0.000000 0.462081
000400 0.000 0.538056 0.000000 0.461944
000500 0.000 0.525744 0.000000 0.474256
000600 0.000 0.526513 0.000000 0.473488
000700 0.000 0.542294 0.000000 0.457706
000800 0.000 0.541125 0.000000 0.458875
000900 0.000 0.547356 0.000000 0.452644
001000 0.000 0.548294 0.000000 0.451706
001100 0.000 0.542863 0.000000 0.457137
001200 0.000 0.549800 0.000000 0.450200
001300 0.000 0.546388 0.000000 0.453612
001400 0.000 0.537019 0.000000 0.462981
001500 0.000 0.545706 0.000000 0.454294
001600 0.000 0.548194 0.000000 0.451806
001700 0.000 0.558619 0.000000 0.441381
001800 0.000 0.547275 0.000000 0.452725
001900 0.000 0.537275 0.000000 0.462725
002000 0.000 0.535650 0.000000 0.464350
002100 0.000 0.531444 0.000000 0.468556
002200 0.000 0.539150 0.000000 0.460850
002300 0.000 0.539219 0.000000 0.460781
002400 0.000 0.538269 0.000000 0.461731
002500 0.000 0.533438 0.000000 0.466562
002600 0.000 0.535356 0.000000 0.464644
002700 0.000 0.532438 0.000000 0.467562
002800 0.000 0.535975 0.000000 0.464025
002900 0.000 0.537613 0.000000 0.462388
003000 0.000 0.536269 0.000000 0.463731
003100 0.000 0.537875 0.000000 0.462125
003200 0.000 0.528394 0.000000 0.471606
003300 0.000 0.537131 0.000000 0.462869
003400 0.000 0.540719 0.000000 0.459281
003500 0.000 0.544844 0.000000 0.455156
003600 0.000 0.531863 0.000000 0.468137
003700 0.000 0.524225 0.000000 0.475775
003800 0.000 0.525563 0.000000 0.474438
003900 0.000 0.524631 0.000000 0.475369
004000 0.000 0.529262 0.000000 0.470737
004100 0.000 0.532162 0.000000 0.467838
004200 0.000 0.529675 0.000000 0.470325
004300 0.000 0.524669 0.000000 0.475331
004400 0.000 0.517825 0.000000 0.482175
004500 0.000 0.513444 0.000000 0.486556
004600 0.000 0.521450 0.000000 0.478550
004700 0.000 0.508494 0.000000 0.491506
004800 0.000 0.497019 0.000000 0.502981
004900 0.000 0.499444 0.000000 0.500556
005000 0.000 0.493663 0.000000 0.506337
005100 0.000 0.482556 0.000000 0.517444
005200 0.000 0.492119 0.000000 0.507881
005300 0.000 0.489812 0.000000 0.510188
005400 0.000 0.477050 0.000000 0.522950
005500 0.000 0.486000 0.000000 0.514000
005600 0.000 0.476619 0.000000 0.523381
005700 0.000 0.481869 0.000000 0.518131
005800 0.000 0.487812 0.000000 0.512188
005900 0.000 0.489844 0.000000 0.510156
006000 0.000 0.492231 0.000000 0.507769
006100 0.000 0.496188 0.000000 0.503812
006200 0.000 0.498231 0.000000 0.501769
006300 0.000 0.488306 0.000000 0.511694
006400 0.000 0.471700 0.000000 0.528300
006500 0.000 0.468694 0.000000 0.531306
006600 0.000 0.467913 0.000000 0.532088
006700 0.000 0.471081 0.000000 0.528919
006800 0.000 0.470706 0.000000 0.529294
006900 0.000 0.471587 0.000000 0.528412
007000 0.000 0.474325 0.000000 0.525675
007100 0.000 0.477856 0.000000 0.522144
007200 0.000 0.483044 0.000000 0.516956
007300 0.000 0.481956 0.000000 0.518044
007400 0.000 0.475513 0.000000 0.524487
007500 0.000 0.488050 0.000000 0.511950
007600 0.000 0.485162 0.000000 0.514837
007700 0.000 0.484131 0.000000 0.515869
007800 0.000 0.473288 0.000000 0.526713
007900 0.000 0.475425 0.000000 0.524575
008000 0.000 0.474162 0.000000 0.525837
008100 0.000 0.478900 0.000000 0.521100
008200 0.000 0.482650 0.000000 0.517350
008300 0.000 0.485769 0.000000 0.514231
008400 0.000 0.488787 0.000000 0.511212
008500 0.000 0.495600 0.000000 0.504400
008600 0.000 0.488131 0.000000 0.511869
008700 0.000 0.474594 0.000000 0.525406
008800 0.000 0.475787 0.000000 0.524212
008900 0.000 0.481569 0.000000 0.518431
009000 0.000 0.482456 0.000000 0.517544
009100 0.000 0.475600 0.000000 0.524400
009200 0.000 0.479656 0.000000 0.520344
009300 0.000 0.477206 0.000000 0.522794
009400 0.000 0.470944 0.000000 0.529056
009500 0.000 0.473587 0.000000 0.526412
009600 0.000 0.465025 0.000000 0.534975
009700 0.000 0.464725 0.000000 0.535275
009800 0.000 0.459519 0.000000 0.540481
009900 0.000 0.461769 0.000000 0.538231
010000 0.000 0.471094 0.000000 0.528906
010100 0.000 0.469863 0.000000 0.530138
010200 0.000 0.474181 0.000000 0.525819
010300 0.000 0.475450 0.000000 0.524550
010400 0.000 0.486000 0.000000 0.514000
010500 0.000 0.492531 0.000000 0.507469
010600 0.000 0.503550 0.000000 0.496450
010700 0.000 0.497412 0.000000 0.502587
010800 0.000 0.508200 0.000000 0.491800
010900 0.000 0.508475 0.000000 0.491525
011000 0.000 0.514075 0.000000 0.485925
011100 0.000 0.519431 0.000000 0.480569
011200 0.000 0.521456 0.000000 0.478544
011300 0.000 0.524487 0.000000 0.475513
011400 0.000 0.521575 0.000000 0.478425
011500 0.000 0.525156 0.000000 0.474844
011600 0.000 0.511706 0.000000 0.488294
011700 0.000 0.505519 0.000000 0.494481
011800 0.000 0.506787 0.000000 0.493212
011900 0.000 0.497981 0.000000 0.502019
012000 0.000 0.504019 0.000000 0.495981
012100 0.000 0.492981 0.000000 0.507019
012200 0.000 0.488337 0.000000 0.511663
012300 0.000 0.483631 0.000000 0.516369
012400 0.000 0.487950 0.000000 0.512050
012500 0.000 0.496412 0.000000 0.503587
012600 0.000 0.508794 0.000000 0.491206
012700 0.000 0.495181 0.000000 0.504819
012800 0.000 0.494988 0.000000 0.505012
012900 0.000 0.503437 0.000000 0.496563
013000 0.000 0.511775 0.000000 0.488225
013100 0.000 0.507437 0.000000 0.492563
013200 0.000 0.503131 0.000000 0.496869
013300 0.000 0.504831 0.000000 0.495169
013400 0.000 0.498319 0.000000 0.501681
013500 0.000 0.494719 0.000000 0.505281
013600 0.000 0.500994 0.000000 0.499006
013700 0.000 0.496781 0.000000 0.503219
013800 0.000 0.498281 0.000000 0.501719
013900 0.000 0.502725 0.000000 0.497275
014000 0.000 0.506831 0.000000 0.493169
014100 0.000 0.504162 0.000000 0.495837
014200 0.000 0.497556 0.000000 0.502444
014300 0.000 0.515550 0.000000 0.484450
014400 0.000 0.517681 0.000000 0.482319
014500 0.000 0.520012 0.000000 0.479988
014600 0.000 0.528731 0.000000 0.471269
014700 0.000 0.523763 0.000000 0.476237
014800 0.000 0.524312 0.000000 0.475687
014900 0.000 0.511219 0.000000 0.488781
015000 0.000 0.511025 0.000000 0.488975
015100 0.000 0.511275 0.000000 0.488725
015200 0.000 0.507681 0.000000 0.492319
015300 0.000 0.500981 0.000000 0.499019
015400 0.000 0.493613 0.000000 0.506387
015500 0.000 0.488344 0.000000 0.511656
015600 0.000 0.488862 0.000000 0.511138
015700 0.000 0.483644 0.000000 0.516356
015800 0.000 0.482425 0.000000 0.517575
015900 0.000 0.489356 0.000000 0.510644
016000 0.000 0.501144 0.000000 0.498856
016100 0.000 0.506394 0.000000 0.493606
016200 0.000 0.503825 0.000000 0.496175
016300 0.000 0.504875 0.000000 0.495125
016400 0.000 0.512644 0.000000 0.487356
016500 0.000 0.524144 0.000000 0.475856
016600 0.000 0.525463 0.000000 0.474538
016700 0.000 0.523962 0.000000 0.476038
016800 0.000 0.527112 0.000000 0.472888
016900 0.000 0.525450 0.000000 0.474550
017000 0.000 0.525450 0.000000 0.474550
017100 0.000 0.525450 0.000000 0.474550
017200 0.000 0.525450 0.000000 0.474550
017300 0.000 0.525450 0.000000 0.474550
017400 0.000 0.525450 0.000000 0.474550
017500 0.000 0.525450 0.000000 0.474550
017600 0.000 0.525450 0.000000 0.474550
017700 0.000 0.525450 0.000000 0.474550
017800 0.000 0.525450 0.000000 0.474550
017900 0.000 0.525450 0.000000 0.474550
018000 0.000 0.525450 0.000000 0.474550
018100 0.000 0.525450 0.000000 0.474550
018200 0.000 0.525450 0.000000 0.474550
018300 0.000 0.525450 0.000000 0.474550
018400 0.000 0.525450 0.000000 0.474550
018500 0.000 0.525450 0.000000 0.474550
018600 0.000 0.525450 0.000000 0.474550
018700 0.000 0.525450 0.000000 0.474550
018800 0.000 0.525450 0.000000 0.474550
018900 0.000 0.525450 0.000000 0.474550
019000 0.000 0.525450 0.000000 0.474550
019100 0.000 0.525450 0.000000 0.474550
019200 0.000 0.525450 0.000000 0.474550
019300 0.000 0.525450 0.000000 0.474550
019400 0.000 0.525450 0.000000 0.474550
019500 0.000 0.525450 0.000000 0.474550
019600 0.000 0.525450 0.000000 0.474550
019700 0.000 0.525450 0.000000 0.474550
019800 0.000 0.525450 0.000000 0.474550
019900 0.000 0.525450 0.000000 0.474550
020000 0.000 0.525450 0.000000 0.474550
