000000 0.230 0.267500 0.240000 0.262500
000100 0.109 0.408681 0.254181 0.228622
000200 0.054 0.520619 0.236108 0.189528
000300 0.044 0.591194 0.207594 0.157144
000400 0.046 0.645456 0.186297 0.121900
000500 0.046 0.692611 0.165297 0.095747
000600 0.047 0.737022 0.142344 0.073219
000700 0.049 0.770625 0.122386 0.057914
000800 0.052 0.802969 0.101656 0.043050
000900 0.054 0.828128 0.084703 0.033528
001000 0.056 0.846347 0.070514 0.027217
001100 0.059 0.861686 0.057850 0.021931
001200 0.060 0.877678 0.045900 0.016783
001300 0.061 0.889672 0.035897 0.013244
001400 0.062 0.900369 0.027886 0.009617
001500 0.063 0.910517 0.020033 0.006397
001600 0.063 0.917194 0.015239 0.004183
001700 0.064 0.921600 0.011531 0.002489
001800 0.066 0.925647 0.007067 0.001747
001900 0.065 0.927914 0.006425 0.000528
002000 0.067 0.928572 0.004839 0.000069
