000000 0.250 0.249458 0.250842 0.249400
000100 0.090 0.810256 0.056100 0.043619
000200 0.067 0.833717 0.052344 0.047144
000300 0.057 0.848019 0.049803 0.045581
000400 0.051 0.855778 0.046192 0.046794
000500 0.050 0.860636 0.042428 0.047358
000600 0.048 0.862803 0.040583 0.048192
000700 0.045 0.861058 0.043125 0.050647
000800 0.046 0.861047 0.042400 0.050689
000900 0.046 0.857464 0.043697 0.052489
001000 0.044 0.859900 0.042686 0.053328
001100 0.044 0.859533 0.042553 0.053811
001200 0.043 0.862478 0.043556 0.051344
001300 0.046 0.865092 0.038494 0.050856
001400 0.044 0.867961 0.038992 0.048633
001500 0.044 0.869394 0.036642 0.049578
001600 0.044 0.866122 0.037761 0.052172
001700 0.044 0.867208 0.038611 0.050086
001800 0.045 0.865928 0.036497 0.052217
001900 0.044 0.869922 0.033778 0.052744
002000 0.045 0.865478 0.033933 0.055919
